,shop_id,ORANGE BARLEY 1.5L 10,ORANGE BARLEY 1.5L 11,ORANGE BARLEY 1.5L 12,GINGER BEER 1.5L 10,GINGER BEER 1.5L 11,GINGER BEER 1.5L 12,TONIC PET 500ML 10,TONIC PET 500ML 11,TONIC PET 500ML 12,CREAM SODA 1L 10,CREAM SODA 1L 11,CREAM SODA 1L 12,STRAWBERRY MILK 180ML 10,STRAWBERRY MILK 180ML 11,STRAWBERRY MILK 180ML 12,CREAM SODA 1.5L 10,CREAM SODA 1.5L 11,CREAM SODA 1.5L 12,TWISTEE APPLE 1L 10,TWISTEE APPLE 1L 11,TWISTEE APPLE 1L 12,FIT O MIXED FRUIT 200ML 10,FIT O MIXED FRUIT 200ML 11,FIT O MIXED FRUIT 200ML 12,SODA PET 1.5L 10,SODA PET 1.5L 11,SODA PET 1.5L 12,FIT O MIXED FRUIT 1L 10,FIT O MIXED FRUIT 1L 11,FIT O MIXED FRUIT 1L 12,KIK COLA 1L 10,KIK COLA 1L 11,KIK COLA 1L 12,LEMONADE 500ML 10,LEMONADE 500ML 11,LEMONADE 500ML 12,FIT O ORANGE 1L 10,FIT O ORANGE 1L 11,FIT O ORANGE 1L 12,NECTO 1.5L 10,NECTO 1.5L 11,NECTO 1.5L 12,LEMONADE 1.5L 10,LEMONADE 1.5L 11,LEMONADE 1.5L 12,GINGER BEER 1L 10,GINGER BEER 1L 11,GINGER BEER 1L 12,FIT O MANGO 200ML 10,FIT O MANGO 200ML 11,FIT O MANGO 200ML 12,FIT O MANGO 1L 10,FIT O MANGO 1L 11,FIT O MANGO 1L 12,CREAM SODA 500ML 10,CREAM SODA 500ML 11,CREAM SODA 500ML 12,FIT O ORANGE 200ML 10,FIT O ORANGE 200ML 11,FIT O ORANGE 200ML 12,CREAM SODA APPLE POP 1L 10,CREAM SODA APPLE POP 1L 11,CREAM SODA APPLE POP 1L 12,BOTTLED DRINKING WATER 500ML 10,BOTTLED DRINKING WATER 500ML 11,BOTTLED DRINKING WATER 500ML 12,SODA 500ML 10,SODA 500ML 11,SODA 500ML 12,GINGER BEER 500ML 10,GINGER BEER 500ML 11,GINGER BEER 500ML 12,SODA 1L 10,SODA 1L 11,SODA 1L 12,NECTO 500ML 10,NECTO 500ML 11,NECTO 500ML 12,ORANGE CRUSH 500ML 10,ORANGE CRUSH 500ML 11,ORANGE CRUSH 500ML 12,BOTTLED DRINKING WATER 1.5L 10,BOTTLED DRINKING WATER 1.5L 11,BOTTLED DRINKING WATER 1.5L 12,NECTO 1L 10,NECTO 1L 11,NECTO 1L 12,GINGER BEER SUGAR FREE 500ML 10,GINGER BEER SUGAR FREE 500ML 11,GINGER BEER SUGAR FREE 500ML 12,ORANGE CRUSH 1.5L 10,ORANGE CRUSH 1.5L 11,ORANGE CRUSH 1.5L 12,DRY GINGER ALE PET 500ML 10,DRY GINGER ALE PET 500ML 11,DRY GINGER ALE PET 500ML 12,LEMONADE 1L 10,LEMONADE 1L 11,LEMONADE 1L 12,ORANGE CRUSH 1L 10,ORANGE CRUSH 1L 11,ORANGE CRUSH 1L 12,GINGER BEER 400ML 10,GINGER BEER 400ML 11,GINGER BEER 400ML 12,CHOCOLATE MILK 180ML 10,CHOCOLATE MILK 180ML 11,CHOCOLATE MILK 180ML 12,LIME CRUSH JUICE 1L 10,LIME CRUSH JUICE 1L 11,LIME CRUSH JUICE 1L 12
0,SHOP046,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,320,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
1,SHOP024,220,220,220,220,220,220,160,160,320,150,150,150,70,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,120,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,320,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
2,SHOP023,220,220,220,220,220,220,160,160,160,150,150,150,140,70,140,220,220,220,270,270,0,120,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,140,0,0,0
3,SHOP097,220,220,220,220,220,220,160,160,160,0,0,0,70,70,140,220,220,220,270,270,0,60,60,140,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,120,120,60,270,290,290,100,100,100,120,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,0,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,160,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
4,SHOP044,220,220,220,220,220,220,160,160,160,150,150,150,210,140,70,220,220,220,270,270,0,120,120,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,270,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
5,SHOP030,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,120,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,320,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
6,SHOP038,220,220,220,220,220,220,160,160,160,0,0,0,140,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,60,140,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,480,160,160,120,120,120,0,0,0,100,100,100,0,0,0,0,0,0
7,SHOP029,220,220,220,220,220,220,160,160,160,150,150,150,70,140,70,220,220,220,270,270,0,120,120,70,160,160,160,270,290,290,120,120,240,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,60,290,290,290,100,100,100,120,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
8,SHOP096,220,220,220,220,220,220,320,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,150,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,320,120,120,0,150,150,150,80,100,100,0,0,0,0,0,0
9,SHOP092,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
10,SHOP081,220,220,220,220,220,220,160,320,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,0,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,150,150,80,80,80,220,220,220,160,160,480,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
11,SHOP076,220,220,220,220,220,220,160,160,160,150,150,150,140,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,120,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,140,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,150,150,150,100,100,100,0,0,0,0,0,0
12,SHOP080,220,220,220,220,220,220,160,300,160,150,150,150,65,70,140,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,320,480,120,120,120,0,150,150,100,100,100,0,0,0,0,0,0
13,SHOP074,220,220,220,220,220,220,160,160,160,150,150,150,70,70,140,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,120,70,290,290,290,100,100,100,120,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
14,SHOP107,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,60,60,140,160,160,160,580,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,270,270,270,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,120,0,150,150,100,100,100,0,0,210,0,0,0
15,SHOP108,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,270,120,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
16,SHOP019,220,220,220,220,220,220,160,160,160,0,0,0,70,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,320,160,160,120,0,0,0,0,0,100,100,100,0,0,0,0,0,0
17,SHOP002,220,220,220,220,220,220,160,160,160,150,150,150,70,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,270,100,100,100,60,120,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,0,80,80,80,220,220,220,150,160,160,120,0,0,150,150,150,100,100,100,0,0,0,0,0,0
18,SHOP114,220,220,220,220,220,220,160,160,160,150,150,150,140,70,70,220,220,220,270,270,0,60,60,70,160,160,160,290,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,210,0,0,0
19,SHOP087,220,220,220,220,220,220,150,160,160,150,150,150,70,70,70,220,220,220,270,270,290,60,60,60,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,270,290,270,100,100,100,60,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,0,150,150,150,80,80,80,220,220,220,150,320,160,120,120,0,150,150,150,100,100,0,0,0,0,0,0,0
20,SHOP050,220,220,220,220,220,220,160,160,160,0,0,0,70,70,140,220,220,220,270,270,0,120,60,120,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,0,0,0,60,60,60,290,290,290,100,100,100,120,60,120,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,0,0,0,80,80,80,220,220,220,160,160,320,120,120,0,0,0,0,100,100,100,0,0,0,0,0,0
21,SHOP061,220,220,220,220,220,220,320,160,160,150,150,150,65,70,70,220,220,220,270,270,0,60,60,70,160,160,160,270,290,270,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,70,290,290,290,100,100,100,120,60,60,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,160,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
22,SHOP056,220,220,220,220,220,220,160,160,160,150,150,150,140,140,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,290,120,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,70,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,0,0,0,0
23,SHOP070,220,220,220,220,220,220,160,160,320,150,150,150,140,70,70,220,220,220,270,270,0,60,60,60,160,160,160,270,290,270,0,120,120,100,100,100,290,290,290,220,220,220,220,220,220,150,150,150,60,60,60,290,290,290,100,100,100,60,60,70,150,150,150,35,35,35,70,70,70,100,100,100,110,110,110,100,100,100,100,100,100,70,70,70,150,150,150,80,80,80,220,220,220,150,160,160,120,120,0,150,150,150,100,100,100,0,0,210,0,0,0
